"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0015802 basic amino acid transport",NA,NA,NA,NA,7,NA
"GO:0015803 branched-chain amino acid transport",NA,NA,NA,NA,3,NA
"GO:0015805 S-adenosyl-L-methionine transport",NA,NA,NA,NA,1,NA
"GO:0015808 L-alanine transport",NA,NA,NA,NA,3,NA
"GO:0015809 arginine transport",NA,NA,NA,NA,4,NA
"GO:0015810 aspartate transport",NA,NA,NA,NA,7,NA
"GO:0015811 L-cystine transport",NA,NA,NA,NA,4,NA
"GO:0015812 gamma-aminobutyric acid transport",NA,NA,NA,NA,8,NA
"GO:0015816 glycine transport",NA,NA,NA,NA,2,NA
"GO:0015817 histidine transport",NA,NA,NA,NA,1,NA
"GO:0015819 lysine transport",NA,NA,NA,NA,1,NA
"GO:0015820 leucine transport",NA,NA,NA,NA,3,NA
"GO:0015822 ornithine transport",NA,NA,NA,NA,2,NA
"GO:0015824 proline transport",NA,NA,NA,NA,7,NA
"GO:0015825 L-serine transport",NA,NA,NA,NA,3,NA
"GO:0015826 threonine transport",NA,NA,NA,NA,1,NA
"GO:0015827 tryptophan transport",NA,NA,NA,NA,2,NA
"GO:0015828 tyrosine transport",NA,NA,NA,NA,1,NA
"GO:0015840 urea transport",NA,NA,NA,NA,4,NA
"GO:0015842 synaptic vesicle amine transport",NA,NA,NA,NA,2,NA
"GO:0015846 polyamine transport",NA,NA,NA,NA,1,NA
"GO:0015851 nucleobase transport",NA,NA,NA,NA,6,NA
"GO:0015853 adenine transport",NA,NA,NA,NA,3,NA
"GO:0015855 pyrimidine nucleobase transport",NA,NA,NA,NA,1,NA
"GO:0015860 purine nucleoside transmembrane transport",NA,NA,NA,NA,3,NA
"GO:0015862 uridine transport",NA,NA,NA,NA,1,NA
"GO:0015864 pyrimidine nucleoside transport",NA,NA,NA,NA,2,NA
"GO:0015865 purine nucleotide transport",NA,NA,NA,NA,5,NA
"GO:0015866 ADP transport",NA,NA,NA,NA,2,NA
"GO:0015867 ATP transport",NA,NA,NA,NA,3,NA
"GO:0015868 purine ribonucleotide transport",NA,NA,NA,NA,5,NA
"GO:0015870 acetylcholine transport",NA,NA,NA,NA,5,NA
"GO:0015871 choline transport",NA,NA,NA,NA,3,NA
"GO:0015876 acetyl-CoA transport",NA,NA,NA,NA,1,NA
"GO:0015878 biotin transport",NA,NA,NA,NA,1,NA
"GO:0015880 coenzyme A transport",NA,NA,NA,NA,2,NA
"GO:0015881 creatine transport",NA,NA,NA,NA,1,NA
"GO:0015882 L-ascorbic acid transport",NA,NA,NA,NA,2,NA
"GO:0015883 FAD transport",NA,NA,NA,NA,1,NA
"GO:0015884 folic acid transport",NA,NA,NA,NA,7,NA
"GO:0015886 heme transport",NA,NA,NA,NA,6,NA
"GO:0015887 pantothenate transmembrane transport",NA,NA,NA,NA,1,NA
"GO:0015888 thiamine transport",NA,NA,NA,NA,1,NA
"GO:0015889 cobalamin transport",NA,NA,NA,NA,4,NA
"GO:0015891 siderophore transport",NA,NA,NA,NA,2,NA
"GO:0015904 tetracycline transport",NA,NA,NA,NA,1,NA
"GO:0015910 peroxisomal long-chain fatty acid import",NA,NA,NA,NA,1,NA
"GO:0015911 plasma membrane long-chain fatty acid transport",NA,NA,NA,NA,7,NA
"GO:0015916 fatty-acyl-CoA transport",NA,NA,NA,NA,1,NA
"GO:0015917 aminophospholipid transport",NA,NA,NA,NA,3,NA
"GO:0015919 peroxisomal membrane transport",NA,NA,NA,NA,7,NA
"GO:0015920 lipopolysaccharide transport",NA,NA,NA,NA,2,NA
"GO:0015937 coenzyme A biosynthetic process",NA,NA,NA,NA,9,NA
"GO:0015938 coenzyme A catabolic process",NA,NA,NA,NA,2,NA
"GO:0015942 formate metabolic process",NA,NA,NA,NA,6,NA
"GO:0015947 methane metabolic process",NA,NA,NA,NA,2,NA
"GO:0015948 methanogenesis",NA,NA,NA,NA,2,NA
"GO:0015959 diadenosine polyphosphate metabolic process",NA,NA,NA,NA,3,NA
"GO:0015960 diadenosine polyphosphate biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0015961 diadenosine polyphosphate catabolic process",NA,NA,NA,NA,1,NA
"GO:0015965 diadenosine tetraphosphate metabolic process",NA,NA,NA,NA,2,NA
"GO:0015966 diadenosine tetraphosphate biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0015975 energy derivation by oxidation of reduced inorganic compounds",NA,NA,NA,NA,2,NA
"GO:0015993 molecular hydrogen transport",NA,NA,NA,NA,2,NA
"GO:0016032 viral reproduction",NA,NA,NA,NA,687,NA
"GO:0016043 cellular component organization",NA,NA,NA,NA,4103,NA
"GO:0016046 detection of fungus",NA,NA,NA,NA,1,NA
"GO:0016048 detection of temperature stimulus",NA,NA,NA,NA,9,NA
"GO:0016056 rhodopsin mediated signaling pathway",NA,NA,NA,NA,6,NA
"GO:0016062 adaptation of rhodopsin mediated signaling",NA,NA,NA,NA,2,NA
"GO:0016068 type I hypersensitivity",NA,NA,NA,NA,2,NA
"GO:0016070 RNA metabolic process",NA,NA,NA,NA,3801,NA
"GO:0016071 mRNA metabolic process",NA,NA,NA,NA,596,NA
"GO:0016074 snoRNA metabolic process",NA,NA,NA,NA,2,NA
"GO:0016075 rRNA catabolic process",NA,NA,NA,NA,8,NA
"GO:0016077 snoRNA catabolic process",NA,NA,NA,NA,1,NA
"GO:0016078 tRNA catabolic process",NA,NA,NA,NA,1,NA
"GO:0016080 synaptic vesicle targeting",NA,NA,NA,NA,4,NA
"GO:0016081 synaptic vesicle docking involved in exocytosis",NA,NA,NA,NA,6,NA
"GO:0016082 synaptic vesicle priming",NA,NA,NA,NA,6,NA
"GO:0016093 polyprenol metabolic process",NA,NA,NA,NA,4,NA
"GO:0016094 polyprenol biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0016095 polyprenol catabolic process",NA,NA,NA,NA,1,NA
"GO:0016098 monoterpenoid metabolic process",NA,NA,NA,NA,6,NA
"GO:0016102 diterpenoid biosynthetic process",NA,NA,NA,NA,9,NA
"GO:0016103 diterpenoid catabolic process",NA,NA,NA,NA,3,NA
"GO:0016107 sesquiterpenoid catabolic process",NA,NA,NA,NA,2,NA
"GO:0016108 tetraterpenoid metabolic process",NA,NA,NA,NA,1,NA
"GO:0016115 terpenoid catabolic process",NA,NA,NA,NA,5,NA
"GO:0016116 carotenoid metabolic process",NA,NA,NA,NA,1,NA
"GO:0016119 carotene metabolic process",NA,NA,NA,NA,1,NA
"GO:0016121 carotene catabolic process",NA,NA,NA,NA,1,NA
"GO:0016128 phytosteroid metabolic process",NA,NA,NA,NA,1,NA
"GO:0016129 phytosteroid biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0016139 glycoside catabolic process",NA,NA,NA,NA,5,NA
"GO:0016188 synaptic vesicle maturation",NA,NA,NA,NA,7,NA
"GO:0016189 synaptic vesicle to endosome fusion",NA,NA,NA,NA,1,NA
"GO:0016192 vesicle-mediated transport",NA,NA,NA,NA,884,NA
"GO:0016198 axon choice point recognition",NA,NA,NA,NA,7,NA
"GO:0016199 axon midline choice point recognition",NA,NA,NA,NA,5,NA
"GO:0016233 telomere capping",NA,NA,NA,NA,5,NA
"GO:0016242 negative regulation of macroautophagy",NA,NA,NA,NA,5,NA
"GO:0016246 RNA interference",NA,NA,NA,NA,7,NA
"GO:0016255 attachment of GPI anchor to protein",NA,NA,NA,NA,7,NA
"GO:0016259 selenocysteine metabolic process",NA,NA,NA,NA,2,NA
"GO:0016260 selenocysteine biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0016264 gap junction assembly",NA,NA,NA,NA,7,NA
"GO:0016265 death",NA,NA,NA,NA,1713,NA
"GO:0016269 O-glycan processing, core 3",NA,NA,NA,NA,1,NA
"GO:0016271 tissue death",NA,NA,NA,NA,1,NA
"GO:0016310 phosphorylation",NA,NA,NA,NA,1268,NA
"GO:0016320 endoplasmic reticulum membrane fusion",NA,NA,NA,NA,2,NA
"GO:0016322 neuron remodeling",NA,NA,NA,NA,8,NA
"GO:0016332 establishment or maintenance of polarity of embryonic epithelium",NA,NA,NA,NA,1,NA
"GO:0016340 calcium-dependent cell-matrix adhesion",NA,NA,NA,NA,1,NA
"GO:0016344 meiotic chromosome movement towards spindle pole",NA,NA,NA,NA,1,NA
"GO:0016446 somatic hypermutation of immunoglobulin genes",NA,NA,NA,NA,8,NA
"GO:0016476 regulation of embryonic cell shape",NA,NA,NA,NA,2,NA
"GO:0016477 cell migration",NA,NA,NA,NA,834,NA
"GO:0016480 negative regulation of transcription from RNA polymerase III promoter",NA,NA,NA,NA,3,NA
"GO:0016482 cytoplasmic transport",NA,NA,NA,NA,717,NA
"GO:0016487 farnesol metabolic process",NA,NA,NA,NA,2,NA
"GO:0016488 farnesol catabolic process",NA,NA,NA,NA,2,NA
"GO:0016539 intein-mediated protein splicing",NA,NA,NA,NA,2,NA
"GO:0016540 protein autoprocessing",NA,NA,NA,NA,8,NA
"GO:0016553 base conversion or substitution editing",NA,NA,NA,NA,7,NA
"GO:0016554 cytidine to uridine editing",NA,NA,NA,NA,2,NA
"GO:0016556 mRNA modification",NA,NA,NA,NA,7,NA
"GO:0016557 peroxisome membrane biogenesis",NA,NA,NA,NA,4,NA
"GO:0016560 protein import into peroxisome matrix, docking",NA,NA,NA,NA,3,NA
"GO:0016561 protein import into peroxisome matrix, translocation",NA,NA,NA,NA,3,NA
"GO:0016567 protein ubiquitination",NA,NA,NA,NA,538,NA
"GO:0016576 histone dephosphorylation",NA,NA,NA,NA,3,NA
"GO:0016584 nucleosome positioning",NA,NA,NA,NA,4,NA
"GO:0016598 protein arginylation",NA,NA,NA,NA,1,NA
"GO:0016926 protein desumoylation",NA,NA,NA,NA,4,NA
"GO:0016973 poly(A)+ mRNA export from nucleus",NA,NA,NA,NA,6,NA
"GO:0016999 antibiotic metabolic process",NA,NA,NA,NA,3,NA
"GO:0017004 cytochrome complex assembly",NA,NA,NA,NA,4,NA
"GO:0017014 protein nitrosylation",NA,NA,NA,NA,4,NA
"GO:0017055 negative regulation of RNA polymerase II transcriptional preinitiation complex assembly",NA,NA,NA,NA,2,NA
"GO:0017062 respiratory chain complex III assembly",NA,NA,NA,NA,2,NA
"GO:0017121 phospholipid scrambling",NA,NA,NA,NA,5,NA
"GO:0017126 nucleologenesis",NA,NA,NA,NA,1,NA
"GO:0017143 insecticide metabolic process",NA,NA,NA,NA,2,NA
"GO:0017182 peptidyl-diphthamide metabolic process",NA,NA,NA,NA,6,NA
"GO:0017183 peptidyl-diphthamide biosynthetic process from peptidyl-histidine",NA,NA,NA,NA,6,NA
"GO:0017185 peptidyl-lysine hydroxylation",NA,NA,NA,NA,1,NA
"GO:0017186 peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase",NA,NA,NA,NA,2,NA
"GO:0017196 N-terminal peptidyl-methionine acetylation",NA,NA,NA,NA,1,NA
"GO:0018009 N-terminal peptidyl-L-cysteine N-palmitoylation",NA,NA,NA,NA,1,NA
"GO:0018011 N-terminal peptidyl-alanine methylation",NA,NA,NA,NA,1,NA
"GO:0018012 N-terminal peptidyl-alanine trimethylation",NA,NA,NA,NA,1,NA
"GO:0018016 N-terminal peptidyl-proline dimethylation",NA,NA,NA,NA,1,NA
"GO:0018023 peptidyl-lysine trimethylation",NA,NA,NA,NA,9,NA
"GO:0018026 peptidyl-lysine monomethylation",NA,NA,NA,NA,6,NA
"GO:0018027 peptidyl-lysine dimethylation",NA,NA,NA,NA,6,NA
"GO:0018032 protein amidation",NA,NA,NA,NA,1,NA
"GO:0018076 N-terminal peptidyl-lysine acetylation",NA,NA,NA,NA,4,NA
"GO:0018094 protein polyglycylation",NA,NA,NA,NA,2,NA
"GO:0018095 protein polyglutamylation",NA,NA,NA,NA,4,NA
"GO:0018101 peptidyl-citrulline biosynthetic process from peptidyl-arginine",NA,NA,NA,NA,4,NA
"GO:0018103 protein C-linked glycosylation",NA,NA,NA,NA,1,NA
"GO:0018117 protein adenylylation",NA,NA,NA,NA,1,NA
"GO:0018119 peptidyl-cysteine S-nitrosylation",NA,NA,NA,NA,4,NA
"GO:0018125 peptidyl-cysteine methylation",NA,NA,NA,NA,3,NA
"GO:0018126 protein hydroxylation",NA,NA,NA,NA,4,NA
"GO:0018130 heterocycle biosynthetic process",NA,NA,NA,NA,3552,NA
"GO:0018153 isopeptide cross-linking via N6-(L-isoglutamyl)-L-lysine",NA,NA,NA,NA,2,NA
"GO:0018158 protein oxidation",NA,NA,NA,NA,5,NA
"GO:0018160 peptidyl-pyrromethane cofactor linkage",NA,NA,NA,NA,1,NA
"GO:0018175 protein nucleotidylation",NA,NA,NA,NA,1,NA
"GO:0018184 protein polyamination",NA,NA,NA,NA,1,NA
"GO:0018190 protein octanoylation",NA,NA,NA,NA,1,NA
"GO:0018191 peptidyl-serine octanoylation",NA,NA,NA,NA,1,NA
"GO:0018192 enzyme active site formation via L-cysteine persulfide",NA,NA,NA,NA,1,NA
"GO:0018193 peptidyl-amino acid modification",NA,NA,NA,NA,643,NA
"GO:0018194 peptidyl-alanine modification",NA,NA,NA,NA,1,NA
"GO:0018197 peptidyl-aspartic acid modification",NA,NA,NA,NA,2,NA
"GO:0018199 peptidyl-glutamine modification",NA,NA,NA,NA,4,NA
"GO:0018202 peptidyl-histidine modification",NA,NA,NA,NA,7,NA
"GO:0018206 peptidyl-methionine modification",NA,NA,NA,NA,7,NA
"GO:0018211 peptidyl-tryptophan modification",NA,NA,NA,NA,1,NA
"GO:0018216 peptidyl-arginine methylation",NA,NA,NA,NA,7,NA
"GO:0018230 peptidyl-L-cysteine S-palmitoylation",NA,NA,NA,NA,3,NA
"GO:0018231 peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine",NA,NA,NA,NA,3,NA
"GO:0018242 protein O-linked glycosylation via serine",NA,NA,NA,NA,3,NA
"GO:0018243 protein O-linked glycosylation via threonine",NA,NA,NA,NA,3,NA
"GO:0018262 isopeptide cross-linking",NA,NA,NA,NA,2,NA
"GO:0018272 protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine",NA,NA,NA,NA,1,NA
"GO:0018277 protein deamination",NA,NA,NA,NA,2,NA
"GO:0018282 metal incorporation into metallo-sulfur cluster",NA,NA,NA,NA,2,NA
"GO:0018283 iron incorporation into metallo-sulfur cluster",NA,NA,NA,NA,2,NA
"GO:0018293 protein-FAD linkage",NA,NA,NA,NA,1,NA
"GO:0018307 enzyme active site formation",NA,NA,NA,NA,1,NA
"GO:0018317 protein C-linked glycosylation via tryptophan",NA,NA,NA,NA,1,NA
"GO:0018342 protein prenylation",NA,NA,NA,NA,9,NA
"GO:0018343 protein farnesylation",NA,NA,NA,NA,3,NA
"GO:0018344 protein geranylgeranylation",NA,NA,NA,NA,6,NA
"GO:0018350 protein esterification",NA,NA,NA,NA,1,NA
"GO:0018352 protein-pyridoxal-5-phosphate linkage",NA,NA,NA,NA,2,NA
"GO:0018364 peptidyl-glutamine methylation",NA,NA,NA,NA,1,NA
"GO:0018377 protein myristoylation",NA,NA,NA,NA,3,NA
"GO:0018395 peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine",NA,NA,NA,NA,1,NA
"GO:0018400 peptidyl-proline hydroxylation to 3-hydroxy-L-proline",NA,NA,NA,NA,1,NA
"GO:0018401 peptidyl-proline hydroxylation to 4-hydroxy-L-proline",NA,NA,NA,NA,6,NA
"GO:0018406 protein C-linked glycosylation via 2'-alpha-mannosyl-L-tryptophan",NA,NA,NA,NA,1,NA
"GO:0018872 arsonoacetate metabolic process",NA,NA,NA,NA,1,NA
"GO:0018874 benzoate metabolic process",NA,NA,NA,NA,1,NA
"GO:0018879 biphenyl metabolic process",NA,NA,NA,NA,5,NA
"GO:0018885 carbon tetrachloride metabolic process",NA,NA,NA,NA,1,NA
"GO:0018894 dibenzo-p-dioxin metabolic process",NA,NA,NA,NA,5,NA
"GO:0018916 nitrobenzene metabolic process",NA,NA,NA,NA,3,NA
"GO:0018917 fluorene metabolic process",NA,NA,NA,NA,1,NA
"GO:0018924 mandelate metabolic process",NA,NA,NA,NA,1,NA
"GO:0018931 naphthalene metabolic process",NA,NA,NA,NA,1,NA
"GO:0018941 organomercury metabolic process",NA,NA,NA,NA,1,NA
"GO:0018942 organometal metabolic process",NA,NA,NA,NA,1,NA
"GO:0018963 phthalate metabolic process",NA,NA,NA,NA,5,NA
"GO:0018964 propylene metabolic process",NA,NA,NA,NA,1,NA
"GO:0018979 trichloroethylene metabolic process",NA,NA,NA,NA,1,NA
"GO:0018992 germ-line sex determination",NA,NA,NA,NA,3,NA
"GO:0018993 somatic sex determination",NA,NA,NA,NA,2,NA
"GO:0019042 viral latency",NA,NA,NA,NA,3,NA
"GO:0019043 establishment of viral latency",NA,NA,NA,NA,2,NA
"GO:0019046 release from viral latency",NA,NA,NA,NA,2,NA
"GO:0019049 evasion or tolerance of host defenses by virus",NA,NA,NA,NA,3,NA
"GO:0019054 modulation by virus of host cellular process",NA,NA,NA,NA,7,NA
"GO:0019055 modification by virus of host cell cycle regulation",NA,NA,NA,NA,3,NA
"GO:0019056 modulation by virus of host transcription",NA,NA,NA,NA,1,NA
"GO:0019060 intracellular transport of viral proteins in host cell",NA,NA,NA,NA,5,NA
"GO:0019061 uncoating of virus",NA,NA,NA,NA,1,NA
"GO:0019062 viral attachment to host cell",NA,NA,NA,NA,7,NA
"GO:0019064 viral entry into host cell via membrane fusion with the plasma membrane",NA,NA,NA,NA,3,NA
"GO:0019068 virion assembly",NA,NA,NA,NA,1,NA
"GO:0019069 viral capsid assembly",NA,NA,NA,NA,1,NA
"GO:0019076 viral release from host cell",NA,NA,NA,NA,5,NA
"GO:0019086 late viral mRNA transcription",NA,NA,NA,NA,2,NA
"GO:0019087 transformation of host cell by virus",NA,NA,NA,NA,3,NA
"GO:0019088 immortalization of host cell by virus",NA,NA,NA,NA,1,NA
"GO:0019089 transmission of virus",NA,NA,NA,NA,1,NA
"GO:0019100 male germ-line sex determination",NA,NA,NA,NA,2,NA
"GO:0019101 female somatic sex determination",NA,NA,NA,NA,1,NA
"GO:0019102 male somatic sex determination",NA,NA,NA,NA,1,NA
"GO:0019219 regulation of nucleobase-containing compound metabolic process",NA,NA,NA,NA,3340,NA
"GO:0019220 regulation of phosphate metabolic process",NA,NA,NA,NA,1217,NA
"GO:0019222 regulation of metabolic process",NA,NA,NA,NA,4752,NA
"GO:0019226 transmission of nerve impulse",NA,NA,NA,NA,740,NA
"GO:0019227 neuronal action potential propagation",NA,NA,NA,NA,7,NA
"GO:0019230 proprioception",NA,NA,NA,NA,3,NA
"GO:0019236 response to pheromone",NA,NA,NA,NA,5,NA
"GO:0019240 citrulline biosynthetic process",NA,NA,NA,NA,7,NA
"GO:0019242 methylglyoxal biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019244 lactate biosynthetic process from pyruvate",NA,NA,NA,NA,2,NA
"GO:0019249 lactate biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0019254 carnitine metabolic process, CoA-linked",NA,NA,NA,NA,3,NA
"GO:0019262 N-acetylneuraminate catabolic process",NA,NA,NA,NA,4,NA
"GO:0019264 glycine biosynthetic process from serine",NA,NA,NA,NA,2,NA
"GO:0019265 glycine biosynthetic process, by transamination of glyoxylate",NA,NA,NA,NA,2,NA
"GO:0019276 UDP-N-acetylgalactosamine metabolic process",NA,NA,NA,NA,3,NA
"GO:0019284 L-methionine biosynthetic process from S-adenosylmethionine",NA,NA,NA,NA,1,NA
"GO:0019285 glycine betaine biosynthetic process from choline",NA,NA,NA,NA,2,NA
"GO:0019287 isopentenyl diphosphate biosynthetic process, mevalonate pathway",NA,NA,NA,NA,2,NA
"GO:0019290 siderophore biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019303 D-ribose catabolic process",NA,NA,NA,NA,2,NA
"GO:0019307 mannose biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0019310 inositol catabolic process",NA,NA,NA,NA,1,NA
"GO:0019317 fucose catabolic process",NA,NA,NA,NA,9,NA
"GO:0019322 pentose biosynthetic process",NA,NA,NA,NA,4,NA
"GO:0019323 pentose catabolic process",NA,NA,NA,NA,4,NA
"GO:0019336 phenol-containing compound catabolic process",NA,NA,NA,NA,5,NA
"GO:0019341 dibenzo-p-dioxin catabolic process",NA,NA,NA,NA,1,NA
"GO:0019343 cysteine biosynthetic process via cystathionine",NA,NA,NA,NA,1,NA
"GO:0019344 cysteine biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0019346 transsulfuration",NA,NA,NA,NA,2,NA
"GO:0019348 dolichol metabolic process",NA,NA,NA,NA,4,NA
"GO:0019357 nicotinate nucleotide biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019358 nicotinate nucleotide salvage",NA,NA,NA,NA,1,NA
"GO:0019364 pyridine nucleotide catabolic process",NA,NA,NA,NA,2,NA
"GO:0019365 pyridine nucleotide salvage",NA,NA,NA,NA,1,NA
"GO:0019367 fatty acid elongation, saturated fatty acid",NA,NA,NA,NA,5,NA
"GO:0019368 fatty acid elongation, unsaturated fatty acid",NA,NA,NA,NA,5,NA
"GO:0019371 cyclooxygenase pathway",NA,NA,NA,NA,2,NA
"GO:0019372 lipoxygenase pathway",NA,NA,NA,NA,1,NA
"GO:0019373 epoxygenase P450 pathway",NA,NA,NA,NA,4,NA
"GO:0019374 galactolipid metabolic process",NA,NA,NA,NA,5,NA
"GO:0019375 galactolipid biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0019376 galactolipid catabolic process",NA,NA,NA,NA,1,NA
"GO:0019388 galactose catabolic process",NA,NA,NA,NA,5,NA
"GO:0019389 glucuronoside metabolic process",NA,NA,NA,NA,1,NA
"GO:0019391 glucuronoside catabolic process",NA,NA,NA,NA,1,NA
"GO:0019401 alditol biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0019405 alditol catabolic process",NA,NA,NA,NA,5,NA
"GO:0019407 hexitol catabolic process",NA,NA,NA,NA,1,NA
"GO:0019408 dolichol biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019413 acetate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019418 sulfide oxidation",NA,NA,NA,NA,5,NA
"GO:0019427 acetyl-CoA biosynthetic process from acetate",NA,NA,NA,NA,2,NA
"GO:0019428 allantoin biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019438 aromatic compound biosynthetic process",NA,NA,NA,NA,3540,NA
"GO:0019439 aromatic compound catabolic process",NA,NA,NA,NA,807,NA
"GO:0019441 tryptophan catabolic process to kynurenine",NA,NA,NA,NA,7,NA
"GO:0019442 tryptophan catabolic process to acetyl-CoA",NA,NA,NA,NA,2,NA
"GO:0019448 L-cysteine catabolic process",NA,NA,NA,NA,3,NA
"GO:0019464 glycine decarboxylation via glycine cleavage system",NA,NA,NA,NA,1,NA
"GO:0019470 4-hydroxyproline catabolic process",NA,NA,NA,NA,4,NA
"GO:0019474 L-lysine catabolic process to acetyl-CoA",NA,NA,NA,NA,4,NA
"GO:0019477 L-lysine catabolic process",NA,NA,NA,NA,4,NA
"GO:0019478 D-amino acid catabolic process",NA,NA,NA,NA,4,NA
"GO:0019481 L-alanine catabolic process, by transamination",NA,NA,NA,NA,1,NA
"GO:0019482 beta-alanine metabolic process",NA,NA,NA,NA,3,NA
"GO:0019483 beta-alanine biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0019509 L-methionine salvage from methylthioadenosine",NA,NA,NA,NA,6,NA
"GO:0019511 peptidyl-proline hydroxylation",NA,NA,NA,NA,8,NA
"GO:0019516 lactate oxidation",NA,NA,NA,NA,1,NA
"GO:0019518 L-threonine catabolic process to glycine",NA,NA,NA,NA,1,NA
"GO:0019519 pentitol metabolic process",NA,NA,NA,NA,1,NA
"GO:0019520 aldonic acid metabolic process",NA,NA,NA,NA,2,NA
"GO:0019521 D-gluconate metabolic process",NA,NA,NA,NA,2,NA
"GO:0019527 pentitol catabolic process",NA,NA,NA,NA,1,NA
"GO:0019530 taurine metabolic process",NA,NA,NA,NA,7,NA
"GO:0019532 oxalate transport",NA,NA,NA,NA,3,NA
"GO:0019538 protein metabolic process",NA,NA,NA,NA,3820,NA
"GO:0019541 propionate metabolic process",NA,NA,NA,NA,2,NA
"GO:0019542 propionate biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019543 propionate catabolic process",NA,NA,NA,NA,1,NA
"GO:0019550 glutamate catabolic process to aspartate",NA,NA,NA,NA,2,NA
"GO:0019551 glutamate catabolic process to 2-oxoglutarate",NA,NA,NA,NA,2,NA
"GO:0019556 histidine catabolic process to glutamate and formamide",NA,NA,NA,NA,4,NA
"GO:0019557 histidine catabolic process to glutamate and formate",NA,NA,NA,NA,4,NA
"GO:0019563 glycerol catabolic process",NA,NA,NA,NA,4,NA
"GO:0019566 arabinose metabolic process",NA,NA,NA,NA,2,NA
"GO:0019585 glucuronate metabolic process",NA,NA,NA,NA,9,NA
"GO:0019605 butyrate metabolic process",NA,NA,NA,NA,2,NA
"GO:0019614 catechol-containing compound catabolic process",NA,NA,NA,NA,5,NA
"GO:0019626 short-chain fatty acid catabolic process",NA,NA,NA,NA,6,NA
"GO:0019628 urate catabolic process",NA,NA,NA,NA,1,NA
"GO:0019637 organophosphate metabolic process",NA,NA,NA,NA,1185,NA
"GO:0019646 aerobic electron transport chain",NA,NA,NA,NA,1,NA
"GO:0019673 GDP-mannose metabolic process",NA,NA,NA,NA,8,NA
"GO:0019676 ammonia assimilation cycle",NA,NA,NA,NA,1,NA
"GO:0019677 NAD catabolic process",NA,NA,NA,NA,1,NA
"GO:0019682 glyceraldehyde-3-phosphate metabolic process",NA,NA,NA,NA,2,NA
"GO:0019693 ribose phosphate metabolic process",NA,NA,NA,NA,654,NA
"GO:0019695 choline metabolic process",NA,NA,NA,NA,7,NA
"GO:0019720 Mo-molybdopterin cofactor metabolic process",NA,NA,NA,NA,7,NA
"GO:0019725 cellular homeostasis",NA,NA,NA,NA,738,NA
"GO:0019730 antimicrobial humoral response",NA,NA,NA,NA,4,NA
"GO:0019731 antibacterial humoral response",NA,NA,NA,NA,3,NA
"GO:0019740 nitrogen utilization",NA,NA,NA,NA,3,NA
"GO:0019742 pentacyclic triterpenoid metabolic process",NA,NA,NA,NA,1,NA
"GO:0019747 regulation of isoprenoid metabolic process",NA,NA,NA,NA,2,NA
"GO:0019752 carboxylic acid metabolic process",NA,NA,NA,NA,869,NA
"GO:0019755 one-carbon compound transport",NA,NA,NA,NA,9,NA
"GO:0019800 peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan",NA,NA,NA,NA,7,NA
"GO:0019805 quinolinate biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0019836 hemolysis by symbiont of host erythrocytes",NA,NA,NA,NA,2,NA
"GO:0019853 L-ascorbic acid biosynthetic process",NA,NA,NA,NA,1,NA
"GO:0019856 pyrimidine nucleobase biosynthetic process",NA,NA,NA,NA,3,NA
"GO:0019858 cytosine metabolic process",NA,NA,NA,NA,2,NA
"GO:0019859 thymine metabolic process",NA,NA,NA,NA,3,NA
"GO:0019860 uracil metabolic process",NA,NA,NA,NA,3,NA
"GO:0019883 antigen processing and presentation of endogenous antigen",NA,NA,NA,NA,8,NA
"GO:0019885 antigen processing and presentation of endogenous peptide antigen via MHC class I",NA,NA,NA,NA,6,NA
"GO:0019896 axon transport of mitochondrion",NA,NA,NA,NA,4,NA
"GO:0019918 peptidyl-arginine methylation, to symmetrical-dimethyl arginine",NA,NA,NA,NA,2,NA
"GO:0019919 peptidyl-arginine methylation, to asymmetrical-dimethyl arginine",NA,NA,NA,NA,2,NA
"GO:0019934 cGMP-mediated signaling",NA,NA,NA,NA,8,NA
