"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0030889 negative regulation of B cell proliferation",0.995022998127628,2.88732530610625,0.995022998127628,1,13,0.995022998127628
"GO:0050707 regulation of cytokine secretion",0.995085284033993,2.61635980858962,0.995085284033993,1,75,0.995085284033993
"GO:0002381 immunoglobulin production involved in immunoglobulin mediated immune response",0.99519829177569,2.65970879890224,0.99519829177569,1,41,0.99519829177569
"GO:0045066 regulatory T cell differentiation",0.995232482431102,2.87829986399839,0.995232482431102,1,12,0.995232482431102
"GO:0050900 leukocyte migration",0.995247092551132,2.60413685146626,0.995247092551132,1,251,0.995247092551132
"GO:0051607 defense response to virus",0.995267512343295,2.60869809058932,0.995267512343295,1,183,0.995267512343295
"GO:0071219 cellular response to molecule of bacterial origin",0.995371295313483,2.62927180016966,0.995371295313483,1,97,0.995371295313483
"GO:0045086 positive regulation of interleukin-2 biosynthetic process",0.995450368535154,2.89452019640422,0.995450368535154,1,13,0.995450368535154
"GO:0002544 chronic inflammatory response",0.995487294260993,2.79594209661055,0.995487294260993,1,19,0.995487294260993
"GO:0043368 positive T cell selection",0.99564044386723,2.92002522204238,0.99564044386723,1,11,0.99564044386723
"GO:0050798 activated T cell proliferation",0.995705157859671,2.72265644254295,0.995705157859671,1,30,0.995705157859671
"GO:0045089 positive regulation of innate immune response",0.995872520197998,2.65801673091105,0.995872520197998,1,163,0.995872520197998
"GO:0002831 regulation of response to biotic stimulus",0.99612051244885,2.69656973691678,0.99612051244885,1,85,0.99612051244885
"GO:0001912 positive regulation of leukocyte mediated cytotoxicity",0.996159512647458,2.79124205708951,0.996159512647458,1,25,0.996159512647458
"GO:0034341 response to interferon-gamma",0.996178940420036,2.6932585926888,0.996178940420036,1,107,0.996178940420036
"GO:0070672 response to interleukin-15",0.99622343690883,2.99457542488349,0.99622343690883,1,11,0.99622343690883
"GO:0002825 regulation of T-helper 1 type immune response",0.996274478257184,2.82721677188514,0.996274478257184,1,20,0.996274478257184
"GO:0030890 positive regulation of B cell proliferation",0.996310519426007,2.77085326308036,0.996310519426007,1,35,0.996310519426007
"GO:0002260 lymphocyte homeostasis",0.996350046732541,2.75523384480413,0.996350046732541,1,45,0.996350046732541
"GO:0001776 leukocyte homeostasis",0.996705106950231,2.77713728015351,0.996705106950231,1,55,0.996705106950231
"GO:0002455 humoral immune response mediated by circulating immunoglobulin",0.996709099432227,2.79424678897786,0.996709099432227,1,43,0.996709099432227
"GO:0002715 regulation of natural killer cell mediated immunity",0.996879844747385,2.93633980154207,0.996879844747385,1,18,0.996879844747385
"GO:0002637 regulation of immunoglobulin production",0.996907370083219,2.85190354170043,0.996907370083219,1,33,0.996907370083219
"GO:0050869 negative regulation of B cell activation",0.996947522263557,2.89947146228122,0.996947522263557,1,26,0.996947522263557
"GO:0050854 regulation of antigen receptor-mediated signaling pathway",0.9969652871932,2.8876842359567,0.9969652871932,1,26,0.9969652871932
"GO:0050663 cytokine secretion",0.997130045481379,2.79608212694921,0.997130045481379,1,91,0.997130045481379
"GO:0002287 alpha-beta T cell activation involved in immune response",0.997195667367392,2.87128472272887,0.997195667367392,1,35,0.997195667367392
"GO:0002293 alpha-beta T cell differentiation involved in immune response",0.997195667367392,2.87128472272887,0.997195667367392,1,35,0.997195667367392
"GO:0071345 cellular response to cytokine stimulus",0.997259529608445,2.7847998334314,0.997259529608445,1,407,0.997259529608445
"GO:0032735 positive regulation of interleukin-12 production",0.997319949930365,2.92364308578148,0.997319949930365,1,24,0.997319949930365
"GO:0002710 negative regulation of T cell mediated immunity",0.997386058840568,3.20822800519553,0.997386058840568,1,10,0.997386058840568
"GO:0050830 defense response to Gram-positive bacterium",0.997444422771401,2.90817767908795,0.997444422771401,1,32,0.997444422771401
"GO:0001773 myeloid dendritic cell activation",0.997521622695406,3.01414447431999,0.997521622695406,1,20,0.997521622695406
"GO:0002292 T cell differentiation involved in immune response",0.997578199495619,2.91976670737788,0.997578199495619,1,36,0.997578199495619
"GO:0019221 cytokine-mediated signaling pathway",0.997579205762098,2.82708042477187,0.997579205762098,1,329,0.997579205762098
"GO:0046637 regulation of alpha-beta T cell differentiation",0.997741702600798,2.9346242374822,0.997741702600798,1,41,0.997741702600798
"GO:0060333 interferon-gamma-mediated signaling pathway",0.997909214628167,2.91131113609535,0.997909214628167,1,72,0.997909214628167
"GO:0032945 negative regulation of mononuclear cell proliferation",0.998002414414973,2.95843363672125,0.998002414414973,1,51,0.998002414414973
"GO:0050672 negative regulation of lymphocyte proliferation",0.998002414414973,2.95843363672125,0.998002414414973,1,51,0.998002414414973
"GO:0045060 negative thymic T cell selection",0.998098393437205,3.32485977884608,0.998098393437205,1,11,0.998098393437205
"GO:0002889 regulation of immunoglobulin mediated immune response",0.998116987135689,3.02398448674427,0.998116987135689,1,32,0.998116987135689
"GO:0070664 negative regulation of leukocyte proliferation",0.998156751499388,2.98034655216948,0.998156751499388,1,54,0.998156751499388
"GO:0035710 CD4-positive, alpha-beta T cell activation",0.998177876954955,2.99104196781193,0.998177876954955,1,46,0.998177876954955
"GO:0002709 regulation of T cell mediated immunity",0.998184932305264,3.02103943486184,0.998184932305264,1,34,0.998184932305264
"GO:0043367 CD4-positive, alpha-beta T cell differentiation",0.998221052503881,3.00358155270552,0.998221052503881,1,44,0.998221052503881
"GO:0045088 regulation of innate immune response",0.998293610191842,2.94442652996769,0.998293610191842,1,217,0.998293610191842
"GO:0071346 cellular response to interferon-gamma",0.998349784893855,2.97899796686343,0.998349784893855,1,89,0.998349784893855
"GO:0002274 myeloid leukocyte activation",0.998523782786363,3.00580193434703,0.998523782786363,1,115,0.998523782786363
"GO:0042094 interleukin-2 biosynthetic process",0.998577699756048,3.19901788551794,0.998577699756048,1,22,0.998577699756048
"GO:0031343 positive regulation of cell killing",0.998603223046698,3.15300648091079,0.998603223046698,1,28,0.998603223046698
"GO:0042088 T-helper 1 type immune response",0.998701967318766,3.13137200413265,0.998701967318766,1,34,0.998701967318766
"GO:0045076 regulation of interleukin-2 biosynthetic process",0.99874483484597,3.29022139272642,0.99874483484597,1,19,0.99874483484597
"GO:0002286 T cell activation involved in immune response",0.998871263887032,3.14891337896204,0.998871263887032,1,48,0.998871263887032
"GO:0032613 interleukin-10 production",0.998909395846512,3.20670899421757,0.998909395846512,1,32,0.998909395846512
"GO:0046641 positive regulation of alpha-beta T cell proliferation",0.998953360871848,3.43644586078162,0.998953360871848,1,14,0.998953360871848
"GO:0002456 T cell mediated immunity",0.998972654165944,3.17408832019381,0.998972654165944,1,47,0.998972654165944
"GO:0046635 positive regulation of alpha-beta T cell activation",0.998998733675403,3.20351905589782,0.998998733675403,1,43,0.998998733675403
"GO:0002712 regulation of B cell mediated immunity",0.9990295237602,3.25012740226622,0.9990295237602,1,33,0.9990295237602
"GO:0042742 defense response to bacterium",0.999104086730158,3.16129047680473,0.999104086730158,1,116,0.999104086730158
"GO:2000514 regulation of CD4-positive, alpha-beta T cell activation",0.999109979424424,3.29279295678516,0.999109979424424,1,30,0.999109979424424
"GO:0002821 positive regulation of adaptive immune response",0.999132533797641,3.23160611037496,0.999132533797641,1,49,0.999132533797641
"GO:0002824 positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.999168756658744,3.2535030630814,0.999168756658744,1,46,0.999168756658744
"GO:0043370 regulation of CD4-positive, alpha-beta T cell differentiation",0.999199724699249,3.34334712592076,0.999199724699249,1,28,0.999199724699249
"GO:0043383 negative T cell selection",0.999201911488468,3.64639776427564,0.999201911488468,1,12,0.999201911488468
"GO:0009617 response to bacterium",0.999298755621429,3.20869114252243,0.999298755621429,1,312,0.999298755621429
"GO:0002700 regulation of production of molecular mediator of immune response",0.99934106537374,3.29575085285688,0.99934106537374,1,63,0.99934106537374
"GO:0050868 negative regulation of T cell activation",0.999351514022176,3.29070765021658,0.999351514022176,1,68,0.999351514022176
"GO:0030183 B cell differentiation",0.999369631997915,3.29632671141802,0.999369631997915,1,77,0.999369631997915
"GO:0046640 regulation of alpha-beta T cell proliferation",0.999374552075792,3.53087343911941,0.999374552075792,1,19,0.999374552075792
"GO:0002377 immunoglobulin production",0.999376810639337,3.30702967547944,0.999376810639337,1,71,0.999376810639337
"GO:0032729 positive regulation of interferon-gamma production",0.999414786500316,3.42524729320823,0.999414786500316,1,30,0.999414786500316
"GO:0001909 leukocyte mediated cytotoxicity",0.999456088543545,3.38187038918138,0.999456088543545,1,48,0.999456088543545
"GO:0031349 positive regulation of defense response",0.999477749545849,3.30035379153493,0.999477749545849,1,223,0.999477749545849
"GO:0001910 regulation of leukocyte mediated cytotoxicity",0.999501717784104,3.47269708130794,0.999501717784104,1,32,0.999501717784104
"GO:0032653 regulation of interleukin-10 production",0.999543327733817,3.50582418283072,0.999543327733817,1,30,0.999543327733817
"GO:0050871 positive regulation of B cell activation",0.999566286648098,3.43648020282603,0.999566286648098,1,55,0.999566286648098
"GO:0045061 thymic T cell selection",0.999568694655294,3.69332170490816,0.999568694655294,1,18,0.999568694655294
"GO:0050857 positive regulation of antigen receptor-mediated signaling pathway",0.999642116539484,4.07139986328517,0.999642116539484,1,11,0.999642116539484
"GO:0032623 interleukin-2 production",0.999688588705764,3.55453506535572,0.999688588705764,1,46,0.999688588705764
"GO:0031347 regulation of defense response",0.999690506406746,3.43643619184287,0.999690506406746,1,419,0.999690506406746
"GO:0001819 positive regulation of cytokine production",0.999691198784349,3.45252095640657,0.999691198784349,1,198,0.999691198784349
"GO:0032663 regulation of interleukin-2 production",0.999723054491256,3.61481985528549,0.999723054491256,1,40,0.999723054491256
"GO:0045058 T cell selection",0.999726274133331,3.72884316016721,0.999726274133331,1,25,0.999726274133331
"GO:0045582 positive regulation of T cell differentiation",0.999732842798547,3.58386688109666,0.999732842798547,1,53,0.999732842798547
"GO:0046633 alpha-beta T cell proliferation",0.999746421245144,3.79656610685251,0.999746421245144,1,22,0.999746421245144
"GO:0002440 production of molecular mediator of immune response",0.999780184071187,3.57894706580646,0.999780184071187,1,105,0.999780184071187
"GO:0032615 interleukin-12 production",0.999797565117891,3.68984875731343,0.999797565117891,1,43,0.999797565117891
"GO:0031341 regulation of cell killing",0.999818577778943,3.78252554832455,0.999818577778943,1,35,0.999818577778943
"GO:0032655 regulation of interleukin-12 production",0.999842871899431,3.76881224979027,0.999842871899431,1,42,0.999842871899431
"GO:0001906 cell killing",0.99985099888415,3.73003087033485,0.99985099888415,1,64,0.99985099888415
"GO:0046632 alpha-beta T cell differentiation",0.999873473352751,3.77163478655989,0.999873473352751,1,69,0.999873473352751
"GO:0042089 cytokine biosynthetic process",0.999893444900766,3.77999501724455,0.999893444900766,1,100,0.999893444900766
"GO:0002705 positive regulation of leukocyte mediated immunity",0.999905178306901,3.91115661994354,0.999905178306901,1,45,0.999905178306901
"GO:0002708 positive regulation of lymphocyte mediated immunity",0.999905178306901,3.91115661994354,0.999905178306901,1,45,0.999905178306901
"GO:0042107 cytokine metabolic process",0.999915998445597,3.84065080874611,0.999915998445597,1,103,0.999915998445597
"GO:0002285 lymphocyte activation involved in immune response",0.999921880701548,3.87209683715956,0.999921880701548,1,89,0.999921880701548
"GO:0042035 regulation of cytokine biosynthetic process",0.999933302083499,3.91584167022257,0.999933302083499,1,90,0.999933302083499
"GO:0050853 B cell receptor signaling pathway",0.999940780233865,4.22970383153992,0.999940780233865,1,30,0.999940780233865
"GO:0070665 positive regulation of leukocyte proliferation",0.999948264153729,3.96977030178764,0.999948264153729,1,98,0.999948264153729
"GO:0050866 negative regulation of cell activation",0.999948899090071,3.95976267603616,0.999948899090071,1,117,0.999948899090071
"GO:0016064 immunoglobulin mediated immune response",0.999957978221218,4.03156765104834,0.999957978221218,1,93,0.999957978221218
"GO:0045621 positive regulation of lymphocyte differentiation",0.999958042643796,4.07779000269311,0.999958042643796,1,63,0.999958042643796
"GO:0002683 negative regulation of immune system process",0.999962618449669,4.01135906561687,0.999962618449669,1,176,0.999962618449669
"GO:0032946 positive regulation of mononuclear cell proliferation",0.999964317263436,4.06850010881222,0.999964317263436,1,95,0.999964317263436
"GO:0051250 negative regulation of lymphocyte activation",0.99996483397783,4.07703061141,0.99996483397783,1,94,0.99996483397783
"GO:0050671 positive regulation of lymphocyte proliferation",0.999965719181533,4.07996733305064,0.999965719181533,1,94,0.999965719181533
"GO:0030888 regulation of B cell proliferation",0.999968299632709,4.22839551655217,0.999968299632709,1,51,0.999968299632709
"GO:0046634 regulation of alpha-beta T cell activation",0.999976186179702,4.25394104434991,0.999976186179702,1,58,0.999976186179702
"GO:0032649 regulation of interferon-gamma production",0.999976479024402,4.22476623499672,0.999976479024402,1,66,0.999976479024402
"GO:0002695 negative regulation of leukocyte activation",0.999978928916068,4.19043727857076,0.999978928916068,1,108,0.999978928916068
"GO:0045580 regulation of T cell differentiation",0.99998104567618,4.25529403556702,0.99998104567618,1,80,0.99998104567618
"GO:0042108 positive regulation of cytokine biosynthetic process",0.999985609366646,4.38585243643248,0.999985609366646,1,58,0.999985609366646
"GO:0019724 B cell mediated immunity",0.99998586360533,4.30246115713983,0.99998586360533,1,96,0.99998586360533
"GO:0002263 cell activation involved in immune response",0.999986575316178,4.27854687754956,0.999986575316178,1,132,0.999986575316178
"GO:0002366 leukocyte activation involved in immune response",0.999986575316178,4.27854687754956,0.999986575316178,1,132,0.999986575316178
"GO:0042129 regulation of T cell proliferation",0.999988180248461,4.33780896962146,0.999988180248461,1,102,0.999988180248461
"GO:0001817 regulation of cytokine production",0.999988719614856,4.26578344407412,0.999988719614856,1,375,0.999988719614856
"GO:0042102 positive regulation of T cell proliferation",0.999989921643806,4.44428787604978,0.999989921643806,1,66,0.999989921643806
"GO:0042100 B cell proliferation",0.99999278442001,4.58704451299212,0.99999278442001,1,60,0.99999278442001
"GO:0006959 humoral immune response",0.999994089715436,4.51778626917382,0.999994089715436,1,101,0.999994089715436
"GO:0006968 cellular defense response",0.999994339338883,4.62669980185576,0.999994339338883,1,57,0.999994339338883
"GO:0032609 interferon-gamma production",0.999995843668878,4.63742885212566,0.999995843668878,1,75,0.999995843668878
"GO:0031295 T cell costimulation",0.999996260413984,4.71139465756674,0.999996260413984,1,64,0.999996260413984
"GO:0031294 lymphocyte costimulation",0.999996653953377,4.73392840653266,0.999996653953377,1,65,0.999996653953377
"GO:0050852 T cell receptor signaling pathway",0.999996937369039,4.67009971612285,0.999996937369039,1,91,0.999996937369039
"GO:0002699 positive regulation of immune effector process",0.999997146007693,4.67407958036392,0.999997146007693,1,98,0.999997146007693
"GO:0045619 regulation of lymphocyte differentiation",0.999997395667697,4.69718550585995,0.999997395667697,1,103,0.999997395667697
"GO:0050864 regulation of B cell activation",0.999997419507815,4.75029856084018,0.999997419507815,1,83,0.999997419507815
"GO:0001816 cytokine production",0.999997529109432,4.59815120975945,0.999997529109432,1,419,0.999997529109432
"GO:0046631 alpha-beta T cell activation",0.999997936983462,4.77901684352775,0.999997936983462,1,88,0.999997936983462
"GO:0002822 regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.999998176524198,4.81294571878382,0.999998176524198,1,82,0.999998176524198
"GO:0006954 inflammatory response",0.999998261139692,4.66859694818157,0.999998261139692,1,477,0.999998261139692
"GO:0002819 regulation of adaptive immune response",0.999998720906716,4.87434273316794,0.999998720906716,1,90,0.999998720906716
"GO:0002706 regulation of lymphocyte mediated immunity",0.999999203429841,5.02753281255531,0.999999203429841,1,73,0.999999203429841
"GO:0002703 regulation of leukocyte mediated immunity",0.999999241132482,4.98680304831597,0.999999241132482,1,91,0.999999241132482
"GO:0070663 regulation of leukocyte proliferation",0.999999272767651,4.93289455450459,0.999999272767651,1,149,0.999999272767651
"GO:0042098 T cell proliferation",0.999999382938873,4.98002920628319,0.999999382938873,1,128,0.999999382938873
"GO:0032944 regulation of mononuclear cell proliferation",0.999999422970032,4.9869150226011,0.999999422970032,1,144,0.999999422970032
"GO:0050670 regulation of lymphocyte proliferation",0.999999441800551,4.99505575555084,0.999999441800551,1,143,0.999999441800551
"GO:0002521 leukocyte differentiation",0.999999791895503,5.11875782549181,0.999999791895503,1,331,0.999999791895503
"GO:0002697 regulation of immune effector process",0.999999879385365,5.25519736842009,0.999999879385365,1,215,0.999999879385365
"GO:0030217 T cell differentiation",0.999999971282599,5.57403051637225,0.999999971282599,1,161,0.999999971282599
"GO:0070661 leukocyte proliferation",0.999999971776012,5.55948230753329,0.999999971776012,1,190,0.999999971776012
"GO:0002443 leukocyte mediated immunity",0.999999980008945,5.61246353854177,0.999999980008945,1,194,0.999999980008945
"GO:0002449 lymphocyte mediated immunity",0.999999988522867,5.75261089342454,0.999999988522867,1,154,0.999999988522867
"GO:0002757 immune response-activating signal transduction",0.999999990966387,5.74193162790003,0.999999990966387,1,229,0.999999990966387
"GO:0032943 mononuclear cell proliferation",0.999999991264045,5.78710768329071,0.999999991264045,1,182,0.999999991264045
"GO:0046651 lymphocyte proliferation",0.999999994020655,5.85923637981363,0.999999994020655,1,180,0.999999994020655
"GO:0050851 antigen receptor-mediated signaling pathway",0.999999994896031,5.98246719626842,0.999999994896031,1,116,0.999999994896031
"GO:0042113 B cell activation",0.999999995514964,5.93593278643511,0.999999995514964,1,169,0.999999995514964
"GO:0002764 immune response-regulating signaling pathway",0.999999997235069,5.94886138355569,0.999999997235069,1,241,0.999999997235069
"GO:0050870 positive regulation of T cell activation",0.999999997786694,6.05529270826957,0.999999997786694,1,160,0.999999997786694
"GO:0051251 positive regulation of lymphocyte activation",0.999999997873134,6.0177905568055,0.999999997873134,1,203,0.999999997873134
"GO:0002429 immune response-activating cell surface receptor signaling pathway",0.999999997884532,6.12810412375596,0.999999997884532,1,124,0.999999997884532
"GO:0002460 adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.999999998827502,6.16077300560007,0.999999998827502,1,169,0.999999998827502
"GO:0002696 positive regulation of leukocyte activation",0.999999998840724,6.11186915746857,0.999999998840724,1,220,0.999999998840724
"GO:0050867 positive regulation of cell activation",0.999999998940017,6.12029749196164,0.999999998940017,1,230,0.999999998940017
"GO:0002768 immune response-regulating cell surface receptor signaling pathway",0.999999999284343,6.30744696897423,0.999999999284343,1,134,0.999999999284343
"GO:0002252 immune effector process",0.999999999339537,6.13304970495539,0.999999999339537,1,442,0.999999999339537
"GO:0030098 lymphocyte differentiation",0.999999999340607,6.21061740072462,0.999999999340607,1,227,0.999999999340607
"GO:0002253 activation of immune response",0.999999999423204,6.20051304156318,0.999999999423204,1,281,0.999999999423204
"GO:0002250 adaptive immune response",0.999999999876126,6.52954871885799,0.999999999876126,1,187,0.999999999876126
"GO:0050863 regulation of T cell activation",0.999999999967969,6.72177081952787,0.999999999967969,1,217,0.999999999967969
"GO:0050865 regulation of cell activation",0.999999999998161,7.0859395490105,0.999999999998161,1,350,0.999999999998161
"GO:0002694 regulation of leukocyte activation",0.99999999999903,7.19375011448127,0.99999999999903,1,325,0.99999999999903
"GO:0051249 regulation of lymphocyte activation",0.999999999999337,7.27622001138522,0.999999999999337,1,285,0.999999999999337
"GO:0050778 positive regulation of immune response",0.999999999999494,7.27802354306048,0.999999999999494,1,347,0.999999999999494
"GO:0042110 T cell activation",0.999999999999971,7.69642333607631,0.999999999999971,1,330,0.999999999999971
"GO:0046649 lymphocyte activation",1,8.5623092816931,1,1,459,1
"GO:0000003 reproduction",NA,NA,NA,NA,1564,NA
"GO:0000012 single strand break repair",NA,NA,NA,NA,7,NA
"GO:0000019 regulation of mitotic recombination",NA,NA,NA,NA,4,NA
"GO:0000022 mitotic spindle elongation",NA,NA,NA,NA,2,NA
"GO:0000023 maltose metabolic process",NA,NA,NA,NA,1,NA
"GO:0000028 ribosomal small subunit assembly",NA,NA,NA,NA,7,NA
"GO:0000046 autophagic vacuole fusion",NA,NA,NA,NA,2,NA
"GO:0000054 ribosomal subunit export from nucleus",NA,NA,NA,NA,2,NA
"GO:0000056 ribosomal small subunit export from nucleus",NA,NA,NA,NA,1,NA
"GO:0000059 protein import into nucleus, docking",NA,NA,NA,NA,2,NA
"GO:0000066 mitochondrial ornithine transport",NA,NA,NA,NA,2,NA
"GO:0000072 M phase specific microtubule process",NA,NA,NA,NA,2,NA
"GO:0000088 mitotic prophase",NA,NA,NA,NA,2,NA
"GO:0000089 mitotic metaphase",NA,NA,NA,NA,6,NA
"GO:0000093 mitotic telophase",NA,NA,NA,NA,1,NA
"GO:0000101 sulfur amino acid transport",NA,NA,NA,NA,4,NA
"GO:0000103 sulfate assimilation",NA,NA,NA,NA,3,NA
"GO:0000105 histidine biosynthetic process",NA,NA,NA,NA,2,NA
"GO:0000114 regulation of transcription involved in G1 phase of mitotic cell cycle",NA,NA,NA,NA,2,NA
"GO:0000115 regulation of transcription involved in S phase of mitotic cell cycle",NA,NA,NA,NA,2,NA
"GO:0000117 regulation of transcription involved in G2/M-phase of mitotic cell cycle",NA,NA,NA,NA,2,NA
"GO:0000122 negative regulation of transcription from RNA polymerase II promoter",NA,NA,NA,NA,501,NA
"GO:0000154 rRNA modification",NA,NA,NA,NA,2,NA
"GO:0000160 phosphorelay signal transduction system",NA,NA,NA,NA,1,NA
"GO:0000165 MAPK cascade",NA,NA,NA,NA,525,NA
"GO:0000173 inactivation of MAPK activity involved in osmosensory signaling pathway",NA,NA,NA,NA,1,NA
"GO:0000183 chromatin silencing at rDNA",NA,NA,NA,NA,8,NA
"GO:0000185 activation of MAPKKK activity",NA,NA,NA,NA,7,NA
"GO:0000189 MAPK import into nucleus",NA,NA,NA,NA,3,NA
"GO:0000212 meiotic spindle organization",NA,NA,NA,NA,4,NA
"GO:0000237 leptotene",NA,NA,NA,NA,1,NA
"GO:0000238 zygotene",NA,NA,NA,NA,1,NA
"GO:0000239 pachytene",NA,NA,NA,NA,8,NA
"GO:0000240 diplotene",NA,NA,NA,NA,1,NA
"GO:0000244 assembly of spliceosomal tri-snRNP",NA,NA,NA,NA,6,NA
"GO:0000255 allantoin metabolic process",NA,NA,NA,NA,5,NA
"GO:0000256 allantoin catabolic process",NA,NA,NA,NA,1,NA
"GO:0000270 peptidoglycan metabolic process",NA,NA,NA,NA,7,NA
"GO:0000278 mitotic cell cycle",NA,NA,NA,NA,770,NA
"GO:0000279 M phase",NA,NA,NA,NA,532,NA
"GO:0000290 deadenylation-dependent decapping of nuclear-transcribed mRNA",NA,NA,NA,NA,5,NA
"GO:0000296 spermine transport",NA,NA,NA,NA,1,NA
"GO:0000305 response to oxygen radical",NA,NA,NA,NA,1,NA
"GO:0000320 re-entry into mitotic cell cycle",NA,NA,NA,NA,9,NA
"GO:0000338 protein deneddylation",NA,NA,NA,NA,9,NA
"GO:0000354 cis assembly of pre-catalytic spliceosome",NA,NA,NA,NA,2,NA
"GO:0000379 tRNA-type intron splice site recognition and cleavage",NA,NA,NA,NA,1,NA
"GO:0000389 mRNA 3'-splice site recognition",NA,NA,NA,NA,5,NA
"GO:0000394 RNA splicing, via endonucleolytic cleavage and ligation",NA,NA,NA,NA,6,NA
"GO:0000395 mRNA 5'-splice site recognition",NA,NA,NA,NA,3,NA
"GO:0000409 regulation of transcription by galactose",NA,NA,NA,NA,1,NA
"GO:0000411 positive regulation of transcription by galactose",NA,NA,NA,NA,1,NA
"GO:0000414 regulation of histone H3-K36 methylation",NA,NA,NA,NA,2,NA
"GO:0000415 negative regulation of histone H3-K36 methylation",NA,NA,NA,NA,1,NA
"GO:0000416 positive regulation of histone H3-K36 methylation",NA,NA,NA,NA,1,NA
"GO:0000422 mitochondrion degradation",NA,NA,NA,NA,7,NA
"GO:0000429 carbon catabolite regulation of transcription from RNA polymerase II promoter",NA,NA,NA,NA,4,NA
"GO:0000430 regulation of transcription from RNA polymerase II promoter by glucose",NA,NA,NA,NA,3,NA
"GO:0000431 regulation of transcription from RNA polymerase II promoter by galactose",NA,NA,NA,NA,1,NA
"GO:0000432 positive regulation of transcription from RNA polymerase II promoter by glucose",NA,NA,NA,NA,3,NA
"GO:0000433 negative regulation of transcription from RNA polymerase II promoter by glucose",NA,NA,NA,NA,1,NA
"GO:0000435 positive regulation of transcription from RNA polymerase II promoter by galactose",NA,NA,NA,NA,1,NA
"GO:0000436 carbon catabolite activation of transcription from RNA polymerase II promoter",NA,NA,NA,NA,4,NA
"GO:0000437 carbon catabolite repression of transcription from RNA polymerase II promoter",NA,NA,NA,NA,1,NA
"GO:0000447 endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,4,NA
"GO:0000461 endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,2,NA
"GO:0000462 maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,6,NA
"GO:0000463 maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,2,NA
"GO:0000466 maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,6,NA
"GO:0000469 cleavage involved in rRNA processing",NA,NA,NA,NA,4,NA
"GO:0000470 maturation of LSU-rRNA",NA,NA,NA,NA,2,NA
"GO:0000472 endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,2,NA
"GO:0000478 endonucleolytic cleavage involved in rRNA processing",NA,NA,NA,NA,4,NA
"GO:0000479 endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,4,NA
"GO:0000480 endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",NA,NA,NA,NA,2,NA
"GO:0000491 small nucleolar ribonucleoprotein complex assembly",NA,NA,NA,NA,3,NA
"GO:0000492 box C/D snoRNP assembly",NA,NA,NA,NA,3,NA
"GO:0000710 meiotic mismatch repair",NA,NA,NA,NA,4,NA
"GO:0000712 resolution of meiotic recombination intermediates",NA,NA,NA,NA,8,NA
"GO:0000715 nucleotide-excision repair, DNA damage recognition",NA,NA,NA,NA,2,NA
"GO:0000717 nucleotide-excision repair, DNA duplex unwinding",NA,NA,NA,NA,1,NA
"GO:0000720 pyrimidine dimer repair by nucleotide-excision repair",NA,NA,NA,NA,3,NA
"GO:0000729 DNA double-strand break processing",NA,NA,NA,NA,9,NA
"GO:0000730 DNA recombinase assembly",NA,NA,NA,NA,5,NA
"GO:0000731 DNA synthesis involved in DNA repair",NA,NA,NA,NA,9,NA
"GO:0000733 DNA strand renaturation",NA,NA,NA,NA,8,NA
"GO:0000741 karyogamy",NA,NA,NA,NA,1,NA
"GO:0000820 regulation of glutamine family amino acid metabolic process",NA,NA,NA,NA,2,NA
"GO:0000902 cell morphogenesis",NA,NA,NA,NA,938,NA
"GO:0000904 cell morphogenesis involved in differentiation",NA,NA,NA,NA,692,NA
"GO:0000912 assembly of actomyosin apparatus involved in cell cycle cytokinesis",NA,NA,NA,NA,1,NA
"GO:0000915 cytokinesis, actomyosin contractile ring assembly",NA,NA,NA,NA,1,NA
"GO:0000917 barrier septum assembly",NA,NA,NA,NA,2,NA
"GO:0000920 cytokinetic cell separation",NA,NA,NA,NA,4,NA
"GO:0000921 septin ring assembly",NA,NA,NA,NA,1,NA
"GO:0000957 mitochondrial RNA catabolic process",NA,NA,NA,NA,2,NA
"GO:0000958 mitochondrial mRNA catabolic process",NA,NA,NA,NA,2,NA
