"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"GO:0009895 negative regulation of catabolic process",0.512619347517756,0.0316852383663718,0.512619347517756,0.740943144780991,86,0.512619347517756
"GO:0003309 type B pancreatic cell differentiation",0.513270548526827,0.0335427890627336,0.513270548526827,0.741637511382191,17,0.513270548526827
"GO:0070613 regulation of protein processing",0.513554026338332,0.0340955037789246,0.513554026338332,0.741800260266479,43,0.513554026338332
"GO:0031330 negative regulation of cellular catabolic process",0.513962151259028,0.0350960504218684,0.513962151259028,0.74214288685291,54,0.513962151259028
"GO:0045428 regulation of nitric oxide biosynthetic process",0.514309731300275,0.0359926948990214,0.514309731300275,0.742397890061767,40,0.514309731300275
"GO:0052312 modulation of transcription in other organism involved in symbiotic interaction",0.514695797771984,0.0371661617750238,0.514695797771984,0.742708259862397,18,0.514695797771984
"GO:0043966 histone H3 acetylation",0.514972991663707,0.0376707489707525,0.514972991663707,0.742861372027846,44,0.514972991663707
"GO:0043984 histone H4-K16 acetylation",0.515167634259054,0.0386312337189366,0.515167634259054,0.742895339738563,14,0.515167634259054
"GO:0018195 peptidyl-arginine modification",0.51581798492653,0.0401597751248689,0.51581798492653,0.743151335997038,11,0.51581798492653
"GO:0030049 muscle filament sliding",0.515858619690252,0.03991443424216,0.515858619690252,0.743151335997038,39,0.515858619690252
"GO:0033275 actin-myosin filament sliding",0.515858619690252,0.03991443424216,0.515858619690252,0.743151335997038,39,0.515858619690252
"GO:0055057 neuroblast division",0.516235172576138,0.0411903556744364,0.516235172576138,0.74334685630449,12,0.516235172576138
"GO:0009200 deoxyribonucleoside triphosphate metabolic process",0.516693506608981,0.042624706964443,0.516693506608981,0.74334685630449,13,0.516693506608981
"GO:0070201 regulation of establishment of protein localization",0.516858146420021,0.0422865992487742,0.516858146420021,0.74334685630449,317,0.516858146420021
"GO:0030858 positive regulation of epithelial cell differentiation",0.516920461994868,0.042624218886504,0.516920461994868,0.74334685630449,28,0.516920461994868
"GO:0009954 proximal/distal pattern formation",0.516922108746984,0.0426044859558991,0.516922108746984,0.74334685630449,32,0.516922108746984
"GO:0045132 meiotic chromosome segregation",0.517021535246329,0.0429483728407473,0.517021535246329,0.74334685630449,21,0.517021535246329
"GO:0000132 establishment of mitotic spindle orientation",0.517276171580914,0.0438024251961738,0.517276171580914,0.743415066142192,14,0.517276171580914
"GO:0050817 coagulation",0.517449671565794,0.0437650336886647,0.517449671565794,0.743415066142192,489,0.517449671565794
"GO:0000090 mitotic anaphase",0.517582622051554,0.0446121121514275,0.517582622051554,0.743415066142192,13,0.517582622051554
"GO:2001259 positive regulation of cation channel activity",0.517841084813588,0.0451877436684295,0.517841084813588,0.743540340694642,16,0.517841084813588
"GO:0032319 regulation of Rho GTPase activity",0.51811461330694,0.0454879542290151,0.51811461330694,0.743649377495537,92,0.51811461330694
"GO:0001892 embryonic placenta development",0.518259561561837,0.0458577591288328,0.518259561561837,0.743649377495537,81,0.518259561561837
"GO:0042632 cholesterol homeostasis",0.519135480853171,0.048089690145588,0.519135480853171,0.744660144652946,58,0.519135480853171
"GO:0044766 multi-organism transport",0.520212085332018,0.0510262622904917,0.520212085332018,0.745768300034454,27,0.520212085332018
"GO:0043967 histone H4 acetylation",0.52025153864679,0.0509554682378312,0.52025153864679,0.745768300034454,46,0.52025153864679
"GO:0051457 maintenance of protein location in nucleus",0.521089337162311,0.0534718367722981,0.521089337162311,0.746537557184481,14,0.521089337162311
"GO:2000758 positive regulation of peptidyl-lysine acetylation",0.521172459473396,0.0535917850635861,0.521172459473396,0.746537557184481,16,0.521172459473396
"GO:0021781 glial cell fate commitment",0.521432722796759,0.05428465868476,0.521432722796759,0.746537557184481,14,0.521432722796759
"GO:0019218 regulation of steroid metabolic process",0.521666746175705,0.0544472102786569,0.521666746175705,0.746537557184481,63,0.521666746175705
"GO:0045766 positive regulation of angiogenesis",0.522311701334176,0.0560390934000792,0.522311701334176,0.746537557184481,87,0.522311701334176
"GO:0051322 anaphase",0.522572805788174,0.0572127771788303,0.522572805788174,0.746537557184481,15,0.522572805788174
"GO:0045648 positive regulation of erythrocyte differentiation",0.522869187718543,0.057784470193149,0.522869187718543,0.746537557184481,19,0.522869187718543
"GO:0000281 cytokinesis after mitosis",0.523056395255707,0.0587718184911904,0.523056395255707,0.746537557184481,10,0.523056395255707
"GO:0010573 vascular endothelial growth factor production",0.523101973341951,0.0582730543998813,0.523101973341951,0.746537557184481,23,0.523101973341951
"GO:0010574 regulation of vascular endothelial growth factor production",0.523101973341951,0.0582730543998813,0.523101973341951,0.746537557184481,23,0.523101973341951
"GO:0060513 prostatic bud formation",0.523314491461256,0.0592944084276686,0.523314491461256,0.746537557184481,10,0.523314491461256
"GO:0007020 microtubule nucleation",0.52357707681734,0.0602777760923571,0.52357707681734,0.746537557184481,12,0.52357707681734
"GO:0010458 exit from mitosis",0.523591412631144,0.0596427586550335,0.523591412631144,0.746537557184481,18,0.523591412631144
"GO:0071825 protein-lipid complex subunit organization",0.523776057063799,0.0598846551657858,0.523776057063799,0.746537557184481,31,0.523776057063799
"GO:0071827 plasma lipoprotein particle organization",0.523776057063799,0.0598846551657858,0.523776057063799,0.746537557184481,31,0.523776057063799
"GO:0010714 positive regulation of collagen metabolic process",0.523895521014639,0.0603837571451766,0.523895521014639,0.746537557184481,19,0.523895521014639
"GO:0032967 positive regulation of collagen biosynthetic process",0.523895521014639,0.0603837571451766,0.523895521014639,0.746537557184481,19,0.523895521014639
"GO:0000042 protein targeting to Golgi",0.524003538488244,0.060920750716447,0.524003538488244,0.746537557184481,14,0.524003538488244
"GO:0043552 positive regulation of phosphatidylinositol 3-kinase activity",0.524133188256474,0.0608473256565514,0.524133188256474,0.746537557184481,25,0.524133188256474
"GO:0000098 sulfur amino acid catabolic process",0.524226856714759,0.0614656791777565,0.524226856714759,0.746537557184481,12,0.524226856714759
"GO:0071470 cellular response to osmotic stress",0.524548682331625,0.0623758126723705,0.524548682331625,0.746750943830791,14,0.524548682331625
"GO:0051220 cytoplasmic sequestering of protein",0.525243461165593,0.063736536756335,0.525243461165593,0.747435895818623,24,0.525243461165593
"GO:0014046 dopamine secretion",0.525546243651372,0.0646633832302599,0.525546243651372,0.747435895818623,15,0.525546243651372
"GO:0014059 regulation of dopamine secretion",0.525546243651372,0.0646633832302599,0.525546243651372,0.747435895818623,15,0.525546243651372
"GO:0042448 progesterone metabolic process",0.526027897436462,0.0659776693502078,0.526027897436462,0.747768970015583,13,0.526027897436462
"GO:0007599 hemostasis",0.52612487411276,0.0655490596845331,0.52612487411276,0.747768970015583,490,0.52612487411276
"GO:0033628 regulation of cell adhesion mediated by integrin",0.526625767176801,0.0670116644511572,0.526625767176801,0.748227984451678,39,0.526625767176801
"GO:0030866 cortical actin cytoskeleton organization",0.526792480071115,0.0677648920190153,0.526792480071115,0.748227984451678,17,0.526792480071115
"GO:0043550 regulation of lipid kinase activity",0.527211762948651,0.0685436637826824,0.527211762948651,0.748289737302867,32,0.527211762948651
"GO:0001755 neural crest cell migration",0.527319812586806,0.0687553531116094,0.527319812586806,0.748289737302867,40,0.527319812586806
"GO:0031058 positive regulation of histone modification",0.527352970093683,0.0688947343420409,0.527352970093683,0.748289737302867,35,0.527352970093683
"GO:0071398 cellular response to fatty acid",0.527910105140239,0.0705872041006512,0.527910105140239,0.748835568937901,17,0.527910105140239
"GO:0097035 regulation of membrane lipid distribution",0.528561732945217,0.0721772331641573,0.528561732945217,0.749477148065624,19,0.528561732945217
"GO:0042573 retinoic acid metabolic process",0.528707624257256,0.0725744351403746,0.528707624257256,0.749477148065624,19,0.528707624257256
"GO:0006816 calcium ion transport",0.528904961735717,0.0725585716021325,0.528904961735717,0.749512187942716,223,0.528904961735717
"GO:0010638 positive regulation of organelle organization",0.529194995468588,0.0732926608431326,0.529194995468588,0.749678522128747,210,0.529194995468588
"GO:0060512 prostate gland morphogenesis",0.529680612118824,0.0747602665018209,0.529680612118824,0.750121727925615,33,0.529680612118824
"GO:0071044 histone mRNA catabolic process",0.530479781500736,0.077956928828043,0.530479781500736,0.750946525286594,10,0.530479781500736
"GO:0035510 DNA dealkylation",0.530608922058791,0.0773732739239664,0.530608922058791,0.750946525286594,18,0.530608922058791
"GO:0033032 regulation of myeloid cell apoptotic process",0.530899376619779,0.0784970605988323,0.530899376619779,0.751112770701557,14,0.530899376619779
"GO:0015804 neutral amino acid transport",0.531250382103065,0.0790082858906695,0.531250382103065,0.751364546935344,19,0.531250382103065
"GO:0007289 spermatid nucleus differentiation",0.531704370979783,0.0811685205741672,0.531704370979783,0.751414748355158,10,0.531704370979783
"GO:0001706 endoderm formation",0.531726184924572,0.0800468283620727,0.531726184924572,0.751414748355158,26,0.531726184924572
"GO:0050731 positive regulation of peptidyl-tyrosine phosphorylation",0.531933263321171,0.0802182837416384,0.531933263321171,0.751414748355158,119,0.531933263321171
"GO:0043406 positive regulation of MAP kinase activity",0.531978106044163,0.0802996106382854,0.531978106044163,0.751414748355158,183,0.531978106044163
"GO:0018212 peptidyl-tyrosine modification",0.532207461526558,0.080872635361045,0.532207461526558,0.751494243235224,197,0.532207461526558
"GO:0050792 regulation of viral reproduction",0.532934522360891,0.0827619756970024,0.532934522360891,0.751698856740992,109,0.532934522360891
"GO:0032506 cytokinetic process",0.532955628318877,0.0839390701131679,0.532955628318877,0.751698856740992,10,0.532955628318877
"GO:0030901 midbrain development",0.53303612883013,0.0832755128104193,0.53303612883013,0.751698856740992,31,0.53303612883013
"GO:2001251 negative regulation of chromosome organization",0.533044859489985,0.0832133948819784,0.533044859489985,0.751698856740992,38,0.533044859489985
"GO:0061029 eyelid development in camera-type eye",0.533850885034201,0.0861788231163626,0.533850885034201,0.752432350365676,10,0.533850885034201
"GO:0045637 regulation of myeloid cell differentiation",0.533911577954088,0.0851921724605206,0.533911577954088,0.752432350365676,131,0.533911577954088
"GO:0000086 G2/M transition of mitotic cell cycle",0.535755464553405,0.0898392742745847,0.535755464553405,0.754785927024947,146,0.535755464553405
"GO:0033205 cell cycle cytokinesis",0.53628175700514,0.0914399459990895,0.53628175700514,0.755282318818138,35,0.53628175700514
"GO:0006656 phosphatidylcholine biosynthetic process",0.537395330187296,0.0943906182359299,0.537395330187296,0.756605228169013,27,0.537395330187296
"GO:0019674 NAD metabolic process",0.537626104098855,0.0949988106399424,0.537626104098855,0.756684779253559,24,0.537626104098855
"GO:0031057 negative regulation of histone modification",0.53792230492081,0.0957583265846233,0.53792230492081,0.756762069299782,23,0.53792230492081
"GO:0032642 regulation of chemokine production",0.538136617166009,0.0959927497256485,0.538136617166009,0.756762069299782,49,0.538136617166009
"GO:0014014 negative regulation of gliogenesis",0.538204332425628,0.0963333836250452,0.538204332425628,0.756762069299782,30,0.538204332425628
"GO:0033344 cholesterol efflux",0.538460271407667,0.0969122799875309,0.538460271407667,0.756762069299782,36,0.538460271407667
"GO:0006874 cellular calcium ion homeostasis",0.538676622625747,0.0971531134196481,0.538676622625747,0.756762069299782,240,0.538676622625747
"GO:0030449 regulation of complement activation",0.539013318104363,0.0987010587604677,0.539013318104363,0.756762069299782,20,0.539013318104363
"GO:2000257 regulation of protein activation cascade",0.539013318104363,0.0987010587604677,0.539013318104363,0.756762069299782,20,0.539013318104363
"GO:0009994 oocyte differentiation",0.539075329420595,0.0985046800339224,0.539075329420595,0.756762069299782,32,0.539075329420595
"GO:0006646 phosphatidylethanolamine biosynthetic process",0.539775446526576,0.101608184235154,0.539775446526576,0.757499996386035,13,0.539775446526576
"GO:0006749 glutathione metabolic process",0.539973144486322,0.100642440163944,0.539973144486322,0.757532598823784,47,0.539973144486322
"GO:0046461 neutral lipid catabolic process",0.541153795070212,0.103893866086589,0.541153795070212,0.758470395713519,25,0.541153795070212
"GO:0046464 acylglycerol catabolic process",0.541153795070212,0.103893866086589,0.541153795070212,0.758470395713519,25,0.541153795070212
"GO:0007596 blood coagulation",0.541165657743086,0.103397747017701,0.541165657743086,0.758470395713519,486,0.541165657743086
"GO:0051279 regulation of release of sequestered calcium ion into cytosol",0.541358431560925,0.104257586185424,0.541358431560925,0.758495743735895,36,0.541358431560925
"GO:0033574 response to testosterone stimulus",0.542215078917144,0.106701779968551,0.542215078917144,0.759261299412409,21,0.542215078917144
"GO:0071364 cellular response to epidermal growth factor stimulus",0.54228756722166,0.107248982251374,0.54228756722166,0.759261299412409,14,0.54228756722166
"GO:0046470 phosphatidylcholine metabolic process",0.542429422104397,0.106776989310324,0.542429422104397,0.759261299412409,64,0.542429422104397
"GO:0032201 telomere maintenance via semi-conservative replication",0.542930612080352,0.108757500344386,0.542930612080352,0.759717923832707,24,0.542930612080352
"GO:0044060 regulation of endocrine process",0.543446658595218,0.10977032777938,0.543446658595218,0.759914176099748,24,0.543446658595218
"GO:0008156 negative regulation of DNA replication",0.543554265395113,0.10990563662401,0.543554265395113,0.759914176099748,37,0.543554265395113
"GO:0060600 dichotomous subdivision of an epithelial terminal unit",0.543595907638374,0.110618311007612,0.543595907638374,0.759914176099748,16,0.543595907638374
"GO:0034383 low-density lipoprotein particle clearance",0.544071782409514,0.111805479690465,0.544071782409514,0.760334624789865,17,0.544071782409514
"GO:0010977 negative regulation of neuron projection development",0.544425570330709,0.112088104869406,0.544425570330709,0.760443532860317,31,0.544425570330709
"GO:0006654 phosphatidic acid biosynthetic process",0.54467512372077,0.112703253393839,0.54467512372077,0.760443532860317,31,0.54467512372077
"GO:0046473 phosphatidic acid metabolic process",0.54467512372077,0.112703253393839,0.54467512372077,0.760443532860317,31,0.54467512372077
"GO:0070231 T cell apoptotic process",0.545053298556249,0.113891364274953,0.545053298556249,0.760726911710458,22,0.545053298556249
"GO:0016998 cell wall macromolecule catabolic process",0.545316057527539,0.115057493528956,0.545316057527539,0.760849075123578,14,0.545316057527539
"GO:0035725 sodium ion transmembrane transport",0.545971867756438,0.116410887814794,0.545971867756438,0.761517238560167,17,0.545971867756438
"GO:0031069 hair follicle morphogenesis",0.546240591860301,0.116742344214403,0.546240591860301,0.761517238560167,27,0.546240591860301
"GO:0050810 regulation of steroid biosynthetic process",0.546686170283502,0.117647951149223,0.546686170283502,0.761517238560167,43,0.546686170283502
"GO:0006576 cellular biogenic amine metabolic process",0.546782790360512,0.117657970944858,0.546782790360512,0.761517238560167,127,0.546782790360512
"GO:0014048 regulation of glutamate secretion",0.546824650863722,0.119042266845126,0.546824650863722,0.761517238560167,12,0.546824650863722
"GO:0002761 regulation of myeloid leukocyte differentiation",0.547098828376593,0.118560104919929,0.547098828376593,0.761517238560167,78,0.547098828376593
"GO:0010893 positive regulation of steroid biosynthetic process",0.547161990498259,0.120007374270453,0.547161990498259,0.761517238560167,11,0.547161990498259
"GO:0071384 cellular response to corticosteroid stimulus",0.547439982130882,0.119943356717115,0.547439982130882,0.761517238560167,22,0.547439982130882
"GO:0043551 regulation of phosphatidylinositol 3-kinase activity",0.54747834326117,0.119876939080098,0.54747834326117,0.761517238560167,27,0.54747834326117
"GO:0006702 androgen biosynthetic process",0.547717875636968,0.121223469607895,0.547717875636968,0.761517238560167,13,0.547717875636968
"GO:0048268 clathrin coat assembly",0.54772416767006,0.121479692620945,0.54772416767006,0.761517238560167,11,0.54772416767006
"GO:0051781 positive regulation of cell division",0.548265990538858,0.12155377144286,0.548265990538858,0.761975933324768,58,0.548265990538858
"GO:0044241 lipid digestion",0.548438196216509,0.122920656210134,0.548438196216509,0.761975933324768,14,0.548438196216509
"GO:0021515 cell differentiation in spinal cord",0.548580554484851,0.122481351998588,0.548580554484851,0.761975933324768,40,0.548580554484851
"GO:0031056 regulation of histone modification",0.548858743468193,0.123026973219263,0.548858743468193,0.762118536660983,68,0.548858743468193
"GO:0045646 regulation of erythrocyte differentiation",0.549211042016418,0.124252450517816,0.549211042016418,0.762363920855271,33,0.549211042016418
"GO:0050860 negative regulation of T cell receptor signaling pathway",0.549752151830733,0.126812857329427,0.549752151830733,0.762636159738381,10,0.549752151830733
"GO:0006000 fructose metabolic process",0.549761313634244,0.126677229097782,0.549761313634244,0.762636159738381,11,0.549761313634244
"GO:0048368 lateral mesoderm development",0.550201602362517,0.127479699522207,0.550201602362517,0.762636159738381,14,0.550201602362517
"GO:0050913 sensory perception of bitter taste",0.550232285950644,0.127917800057941,0.550232285950644,0.762636159738381,11,0.550232285950644
"GO:0046131 pyrimidine ribonucleoside metabolic process",0.55075342987125,0.12818885783169,0.55075342987125,0.762636159738381,33,0.55075342987125
"GO:0051341 regulation of oxidoreductase activity",0.550764498212949,0.12784670540487,0.550764498212949,0.762636159738381,65,0.550764498212949
"GO:0060841 venous blood vessel development",0.550773939099388,0.128915323746929,0.550773939099388,0.762636159738381,14,0.550773939099388
"GO:0070371 ERK1 and ERK2 cascade",0.551005819735898,0.128330393327407,0.551005819735898,0.762636159738381,131,0.551005819735898
"GO:0043584 nose development",0.551160245340264,0.129948133281206,0.551160245340264,0.762636159738381,14,0.551160245340264
"GO:0007567 parturition",0.551163581128291,0.129795032047154,0.551163581128291,0.762636159738381,15,0.551163581128291
"GO:0048599 oocyte development",0.553042258331912,0.133918246514618,0.553042258331912,0.764991871830889,31,0.553042258331912
"GO:0032897 negative regulation of viral transcription",0.553237265105965,0.135444629056087,0.553237265105965,0.765017899710224,12,0.553237265105965
"GO:0006911 phagocytosis, engulfment",0.553962710922411,0.13696617043877,0.553962710922411,0.76577716995387,15,0.553962710922411
"GO:0007616 long-term memory",0.556107760127439,0.142070237190902,0.556107760127439,0.768304550871687,22,0.556107760127439
"GO:0008045 motor neuron axon guidance",0.556237556484505,0.142362527593814,0.556237556484505,0.768304550871687,22,0.556237556484505
"GO:0034968 histone lysine methylation",0.55632185811621,0.142086703450205,0.55632185811621,0.768304550871687,45,0.55632185811621
"GO:0071780 mitotic cell cycle G2/M transition checkpoint",0.556518205612913,0.144047763520024,0.556518205612913,0.768331335062406,11,0.556518205612913
"GO:0021772 olfactory bulb development",0.556850380489816,0.143692737570765,0.556850380489816,0.768545566461151,27,0.556850380489816
"GO:0006509 membrane protein ectodomain proteolysis",0.557258333767837,0.144595196973193,0.557258333767837,0.768864215195407,35,0.557258333767837
"GO:0051304 chromosome separation",0.557846123484254,0.14744254462279,0.557846123484254,0.769430707804521,12,0.557846123484254
"GO:0018108 peptidyl-tyrosine phosphorylation",0.558490137351503,0.147240553738147,0.558490137351503,0.769970598596444,195,0.558490137351503
"GO:2000757 negative regulation of peptidyl-lysine acetylation",0.558592212247536,0.149511339186862,0.558592212247536,0.769970598596444,11,0.558592212247536
"GO:0021988 olfactory lobe development",0.559326731433519,0.149970846503069,0.559326731433519,0.770144999629929,28,0.559326731433519
"GO:0046328 regulation of JNK cascade",0.55941592487767,0.149639733854779,0.55941592487767,0.770144999629929,133,0.55941592487767
"GO:0034367 macromolecular complex remodeling",0.559605590472692,0.150875906292178,0.559605590472692,0.770144999629929,23,0.559605590472692
"GO:0034368 protein-lipid complex remodeling",0.559605590472692,0.150875906292178,0.559605590472692,0.770144999629929,23,0.559605590472692
"GO:0034369 plasma lipoprotein particle remodeling",0.559605590472692,0.150875906292178,0.559605590472692,0.770144999629929,23,0.559605590472692
"GO:0045604 regulation of epidermal cell differentiation",0.560011370891211,0.151860734209726,0.560011370891211,0.770459243475804,24,0.560011370891211
"GO:0035066 positive regulation of histone acetylation",0.560420076753552,0.1535717728639,0.560420076753552,0.770775352868552,15,0.560420076753552
"GO:0050768 negative regulation of neurogenesis",0.56059616866856,0.152696400490289,0.56059616866856,0.770775352868552,93,0.56059616866856
"GO:0010656 negative regulation of muscle cell apoptotic process",0.561961118747038,0.157456184686445,0.561961118747038,0.772106534275376,16,0.561961118747038
"GO:0045682 regulation of epidermis development",0.562358710220967,0.157513805466702,0.562358710220967,0.772106534275376,37,0.562358710220967
"GO:0015874 norepinephrine transport",0.562444019138762,0.158939963127779,0.562444019138762,0.772106534275376,14,0.562444019138762
"GO:0046627 negative regulation of insulin receptor signaling pathway",0.562566456385527,0.158492257818021,0.562566456385527,0.772106534275376,21,0.562566456385527
"GO:0007127 meiosis I",0.562583290982479,0.157809659322424,0.562583290982479,0.772106534275376,77,0.562583290982479
"GO:0045686 negative regulation of glial cell differentiation",0.562631293055571,0.158565433710137,0.562631293055571,0.772106534275376,23,0.562631293055571
"GO:0051205 protein insertion into membrane",0.564717944429526,0.164601781388395,0.564717944429526,0.774609836101038,14,0.564717944429526
"GO:0051301 cell division",0.56488776531551,0.163423157585669,0.56488776531551,0.774609836101038,475,0.56488776531551
"GO:0007096 regulation of exit from mitosis",0.565076640477872,0.165650980780032,0.565076640477872,0.774609836101038,13,0.565076640477872
"GO:0010922 positive regulation of phosphatase activity",0.565169037486893,0.166062564395776,0.565169037486893,0.774609836101038,14,0.565169037486893
"GO:0021756 striatum development",0.565751150398098,0.167376821395079,0.565751150398098,0.775162983600045,13,0.565751150398098
"GO:0010470 regulation of gastrulation",0.566258719221668,0.167700998610691,0.566258719221668,0.775613677873969,28,0.566258719221668
"GO:0071636 positive regulation of transforming growth factor beta production",0.566445697457605,0.169600570966829,0.566445697457605,0.775625108281589,11,0.566445697457605
"GO:0051797 regulation of hair follicle development",0.567238920300029,0.171545629975544,0.567238920300029,0.776466390902499,11,0.567238920300029
"GO:0042362 fat-soluble vitamin biosynthetic process",0.567585801164445,0.172335218351982,0.567585801164445,0.776696359488188,12,0.567585801164445
"GO:0070841 inclusion body assembly",0.567872472330309,0.173459260494893,0.567872472330309,0.776843816905545,10,0.567872472330309
"GO:0051047 positive regulation of secretion",0.568750841746792,0.173298931380192,0.568750841746792,0.777800363736872,216,0.568750841746792
"GO:0006493 protein O-linked glycosylation",0.569675977181405,0.175875409932012,0.569675977181405,0.778820243363243,71,0.569675977181405
"GO:0051310 metaphase plate congression",0.570699264683552,0.180112097948626,0.570699264683552,0.77997362519861,16,0.570699264683552
"GO:0015718 monocarboxylic acid transport",0.57146579360717,0.180357555197236,0.57146579360717,0.780327607310714,95,0.57146579360717
"GO:2000104 negative regulation of DNA-dependent DNA replication",0.571485613320955,0.182561877731232,0.571485613320955,0.780327607310714,13,0.571485613320955
"GO:0043094 cellular metabolic compound salvage",0.571497418527884,0.18131878401814,0.571497418527884,0.780327607310714,31,0.571497418527884
"GO:0034109 homotypic cell-cell adhesion",0.571934822207619,0.181875529618465,0.571934822207619,0.780633705188154,42,0.571934822207619
"GO:0030299 intestinal cholesterol absorption",0.572081172249817,0.183865970169338,0.572081172249817,0.780633705188154,12,0.572081172249817
"GO:0030539 male genitalia development",0.572492463957714,0.183851059081156,0.572492463957714,0.780774081211182,22,0.572492463957714
"GO:0044246 regulation of multicellular organismal metabolic process",0.572543683688715,0.183804261409235,0.572543683688715,0.780774081211182,30,0.572543683688715
"GO:0045806 negative regulation of endocytosis",0.573439101623299,0.186115660757757,0.573439101623299,0.781509789499655,26,0.573439101623299
"GO:0034110 regulation of homotypic cell-cell adhesion",0.573531975147493,0.187383786064308,0.573531975147493,0.781509789499655,13,0.573531975147493
"GO:2000178 negative regulation of neural precursor cell proliferation",0.573623145816536,0.187472305235694,0.573623145816536,0.781509789499655,14,0.573623145816536
"GO:0046605 regulation of centrosome cycle",0.573917072602199,0.188426686541651,0.573917072602199,0.781664971530348,19,0.573917072602199
"GO:0015872 dopamine transport",0.574155284726529,0.188119019776698,0.574155284726529,0.781744197642706,23,0.574155284726529
"GO:0097237 cellular response to toxin",0.574926869344908,0.191060972669812,0.574926869344908,0.782263170298073,14,0.574926869344908
"GO:0033044 regulation of chromosome organization",0.575060931223025,0.189526942317885,0.575060931223025,0.782263170298073,105,0.575060931223025
"GO:0031576 G2/M transition checkpoint",0.575076932195175,0.19002763466925,0.575076932195175,0.782263170298073,41,0.575076932195175
"GO:0010226 response to lithium ion",0.575393144963715,0.191197205383191,0.575393144963715,0.782448178964125,24,0.575393144963715
"GO:0035067 negative regulation of histone acetylation",0.57601502592438,0.194732024140667,0.57601502592438,0.783048604434457,10,0.57601502592438
"GO:0045073 regulation of chemokine biosynthetic process",0.576209416356006,0.194682327330682,0.576209416356006,0.783067695091636,12,0.576209416356006
"GO:0043650 dicarboxylic acid biosynthetic process",0.576498418335227,0.195486137063295,0.576498418335227,0.783215310516757,11,0.576498418335227
"GO:0045987 positive regulation of smooth muscle contraction",0.577842048476496,0.197805780490798,0.577842048476496,0.784550450879347,19,0.577842048476496
"GO:0009612 response to mechanical stimulus",0.577842547653651,0.196577490846587,0.577842547653651,0.784550450879347,132,0.577842547653651
"GO:0045745 positive regulation of G-protein coupled receptor protein signaling pathway",0.578265024484928,0.199354473650668,0.578265024484928,0.784635773993604,16,0.578265024484928
"GO:0042347 negative regulation of NF-kappaB import into nucleus",0.578371118590292,0.199640738738013,0.578371118590292,0.784635773993604,16,0.578371118590292
"GO:0006004 fucose metabolic process",0.578662008591277,0.200359230111748,0.578662008591277,0.784635773993604,16,0.578662008591277
"GO:0042340 keratan sulfate catabolic process",0.578716876021507,0.201495429855761,0.578716876021507,0.784635773993604,12,0.578716876021507
"GO:0034103 regulation of tissue remodeling",0.578808932312647,0.199742540923618,0.578808932312647,0.784635773993604,40,0.578808932312647
"GO:0002076 osteoblast development",0.579284249199248,0.201559484162667,0.579284249199248,0.784911295938967,19,0.579284249199248
"GO:0050000 chromosome localization",0.579373722589679,0.201663875718176,0.579373722589679,0.784911295938967,21,0.579373722589679
"GO:0015844 monoamine transport",0.580214998206714,0.202946276715227,0.580214998206714,0.785486374647364,54,0.580214998206714
"GO:0048520 positive regulation of behavior",0.580440849365237,0.203337126403576,0.580440849365237,0.785486374647364,85,0.580440849365237
"GO:0071156 regulation of cell cycle arrest",0.580486567264791,0.203255742494288,0.580486567264791,0.785486374647364,271,0.580486567264791
"GO:0044036 cell wall macromolecule metabolic process",0.580895046560369,0.206244081164885,0.580895046560369,0.785486374647364,15,0.580895046560369
"GO:0071554 cell wall organization or biogenesis",0.580895046560369,0.206244081164885,0.580895046560369,0.785486374647364,15,0.580895046560369
"GO:0071377 cellular response to glucagon stimulus",0.580919269186442,0.205054948099678,0.580919269186442,0.785486374647364,34,0.580919269186442
"GO:0030517 negative regulation of axon extension",0.581064540618916,0.206710517391034,0.581064540618916,0.785486374647364,16,0.581064540618916
"GO:0031062 positive regulation of histone methylation",0.581367670594899,0.20764989982351,0.581367670594899,0.785518320491189,13,0.581367670594899
"GO:0008655 pyrimidine-containing compound salvage",0.581564622912425,0.210059228430612,0.581564622912425,0.785518320491189,10,0.581564622912425
"GO:0060033 anatomical structure regression",0.581630907503264,0.20912970412459,0.581630907503264,0.785518320491189,10,0.581630907503264
"GO:0042074 cell migration involved in gastrulation",0.58275287151857,0.211279453834501,0.58275287151857,0.786788858250507,14,0.58275287151857
"GO:0045807 positive regulation of endocytosis",0.583563758055012,0.211419466772409,0.583563758055012,0.787324071591526,70,0.583563758055012
"GO:0010935 regulation of macrophage cytokine production",0.583624789715419,0.214577318361099,0.583624789715419,0.787324071591526,10,0.583624789715419
"GO:0071385 cellular response to glucocorticoid stimulus",0.583693271868522,0.212793166366192,0.583693271868522,0.787324071591526,21,0.583693271868522
"GO:0070265 necrotic cell death",0.583888349709967,0.213496471946138,0.583888349709967,0.787336262355734,18,0.583888349709967
"GO:0003333 amino acid transmembrane transport",0.584064970301202,0.214948792859482,0.584064970301202,0.787336262355734,13,0.584064970301202
"GO:0006907 pinocytosis",0.584858802123783,0.216945048735076,0.584858802123783,0.788065005853312,12,0.584858802123783
"GO:0010657 muscle cell apoptotic process",0.584983133468568,0.21573831387935,0.584983133468568,0.788065005853312,28,0.584983133468568
"GO:0048640 negative regulation of developmental growth",0.585150064226411,0.216456279904421,0.585150064226411,0.788065005853312,27,0.585150064226411
